Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
RTKM,Изменение,-142,-68,-42,-116,-368,2025-04-22
RTKM,Количество лиц,386,139,5,18,548,2025-04-22
SFIN,Открытые позиции,13783,7934,500,6349,28566,2025-04-22
SFIN,Изменение,-2093,-609,0,-1484,-4186,2025-04-22
SFIN,Количество лиц,196,59,1,7,263,2025-04-22
MOEX,Открытые позиции,19642,4333,4928,20237,49140,2025-04-22
MOEX,Изменение,273,-1405,-1042,636,-1538,2025-04-22
MOEX,Количество лиц,1002,195,7,20,1224,2025-04-22
SBERP,Открытые позиции,7567,950,2877,9494,20888,2025-04-22
SBERP,Изменение,557,-255,-337,475,440,2025-04-22
SBERP,Количество лиц,467,113,5,17,602,2025-04-22
ROSN,Открытые позиции,7556,1606,13283,19233,41678,2025-04-22
ROSN,Изменение,148,-115,536,799,1368,2025-04-22
ROSN,Количество лиц,889,166,15,21,1091,2025-04-22
FESH,Открытые позиции,5405,825,33,4613,10876,2025-04-22
FESH,Изменение,-348,350,-18,-716,-732,2025-04-22
FESH,Количество лиц,95,66,1,14,176,2025-04-22
PHOR,Открытые позиции,22329,3977,397,18749,45452,2025-04-22
PHOR,Изменение,-96,187,58,-225,-76,2025-04-22
PHOR,Количество лиц,303,93,3,14,413,2025-04-22
SVCB,Открытые позиции,49375,4312,0,45063,98750,2025-04-22
SVCB,Изменение,961,-442,0,1403,1922,2025-04-22
SVCB,Количество лиц,376,66,0,15,457,2025-04-22
CBOM,Открытые позиции,848,2763,2574,659,6844,2025-04-22
CBOM,Изменение,43,-61,-7,97,72,2025-04-22
CBOM,Количество лиц,66,61,1,8,136,2025-04-22
LKOH,Открытые позиции,10099,4454,47673,53318,115544,2025-04-22
LKOH,Изменение,141,-253,402,796,1086,2025-04-22
LKOH,Количество лиц,1175,262,14,16,1467,2025-04-22
KMAZ,Открытые позиции,10772,3252,20,7540,21584,2025-04-22
KMAZ,Изменение,377,-81,0,458,754,2025-04-22
KMAZ,Количество лиц,149,49,1,11,210,2025-04-22
SNGS,Открытые позиции,10128,1017,1879,10990,24014,2025-04-22
SNGS,Изменение,456,-8,-123,341,666,2025-04-22
SNGS,Количество лиц,440,71,9,32,552,2025-04-22
HYDR,Открытые позиции,9026,1827,243,7442,18538,2025-04-22
HYDR,Изменение,-125,-90,-4,-39,-258,2025-04-22
HYDR,Количество лиц,210,55,1,16,282,2025-04-22
NVTK,Открытые позиции,3672,1461,1188,3399,9720,2025-04-22
NVTK,Изменение,-103,113,-24,-240,-254,2025-04-22
NVTK,Количество лиц,581,220,7,18,826,2025-04-22
FEES,Открытые позиции,4482,793,67,3756,9098,2025-04-22
FEES,Изменение,-397,-112,-5,-290,-804,2025-04-22
FEES,Количество лиц,159,46,1,7,213,2025-04-22
MAGN,Открытые позиции,3465,633,718,3550,8366,2025-04-22
MAGN,Изменение,-4,10,-21,-35,-50,2025-04-22
MAGN,Количество лиц,336,58,7,5,406,2025-04-22
BSPB,Открытые позиции,8506,6557,916,2865,18844,2025-04-22
BSPB,Изменение,213,77,-49,87,328,2025-04-22
BSPB,Количество лиц,247,151,7,6,411,2025-04-22
TATN,Открытые позиции,1742,1354,4012,4400,11508,2025-04-22
TATN,Изменение,2,19,674,657,1352,2025-04-22
TATN,Количество лиц,290,92,12,6,400,2025-04-22
FLOT,Открытые позиции,6173,1759,276,4690,12898,2025-04-22
FLOT,Изменение,59,-70,-19,110,80,2025-04-22
FLOT,Количество лиц,269,81,5,16,371,2025-04-22
MTSS,Открытые позиции,2864,883,1575,3556,8878,2025-04-22
MTSS,Изменение,232,3,-18,211,428,2025-04-22
MTSS,Количество лиц,240,101,3,25,369,2025-04-22
TATNP,Открытые позиции,2020,952,231,1299,4502,2025-04-22
TATNP,Изменение,-30,5,100,65,140,2025-04-22
TATNP,Количество лиц,145,44,2,4,195,2025-04-22
CHMF,Открытые позиции,1434,406,500,1528,3868,2025-04-22
CHMF,Изменение,-22,98,87,-33,130,2025-04-22
CHMF,Количество лиц,214,66,8,14,302,2025-04-22
RASP,Открытые позиции,7622,7294,646,974,16536,2025-04-22
RASP,Изменение,111,165,21,-33,264,2025-04-22
RASP,Количество лиц,103,66,5,9,183,2025-04-22
IRAO,Открытые позиции,2357,1413,1189,2133,7092,2025-04-22
IRAO,Изменение,68,-39,-33,74,70,2025-04-22
IRAO,Количество лиц,268,47,6,7,328,2025-04-22
SNGSP,Открытые позиции,4524,612,296,4208,9640,2025-04-22
SNGSP,Изменение,-141,-71,-9,-79,-300,2025-04-22
SNGSP,Количество лиц,386,96,6,20,508,2025-04-22
PLZL,Открытые позиции,799,1312,1124,611,3846,2025-04-22
PLZL,Изменение,81,52,21,50,204,2025-04-22
PLZL,Количество лиц,182,150,11,10,353,2025-04-22
SPBE,Открытые позиции,38173,19907,4582,22848,85510,2025-04-22
SPBE,Изменение,2423,-7818,-8195,2046,-11544,2025-04-22
SPBE,Количество лиц,641,276,6,14,937,2025-04-22
