Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
SIBN,Открытые позиции,19598,1688,10,17920,39216,2025-03-26
SIBN,Изменение,825,-58,10,893,1670,2025-03-26
SIBN,Количество лиц,598,72,1,16,687,2025-03-26
RNFT,Открытые позиции,36255,22179,49,14125,72608,2025-03-26
RNFT,Изменение,2789,1597,-110,1082,5358,2025-03-26
RNFT,Количество лиц,258,292,1,20,571,2025-03-26
MVID,Открытые позиции,16026,17585,3610,2051,39272,2025-03-26
MVID,Изменение,-1087,-1200,-905,-792,-3984,2025-03-26
MVID,Количество лиц,150,171,1,3,325,2025-03-26
PIKK,Открытые позиции,23943,13143,422,11222,48730,2025-03-26
PIKK,Изменение,120,1743,10,-1613,260,2025-03-26
PIKK,Количество лиц,470,332,2,14,818,2025-03-26
BELU,Открытые позиции,22835,15292,0,7543,45670,2025-03-26
BELU,Изменение,-681,-2000,-303,1016,-1968,2025-03-26
BELU,Количество лиц,175,72,0,9,256,2025-03-26
MTLR,Открытые позиции,8911,16085,7509,335,32840,2025-03-26
MTLR,Изменение,529,233,-9,287,1040,2025-03-26
MTLR,Количество лиц,380,345,5,8,738,2025-03-26
POSI,Открытые позиции,60882,45405,138,15615,122040,2025-03-26
POSI,Изменение,5680,848,128,4960,11616,2025-03-26
POSI,Количество лиц,576,203,2,9,790,2025-03-26
ASTR,Открытые позиции,61635,9341,0,52294,123270,2025-03-26
ASTR,Изменение,3285,-16,0,3301,6570,2025-03-26
ASTR,Количество лиц,336,93,0,15,444,2025-03-26
SOFL,Открытые позиции,20067,3257,0,16810,40134,2025-03-26
SOFL,Изменение,1084,-515,-140,1459,1888,2025-03-26
SOFL,Количество лиц,171,51,0,13,235,2025-03-26
ALRS,Открытые позиции,17939,6829,79273,90383,194424,2025-03-26
ALRS,Изменение,291,-4030,-54,4267,474,2025-03-26
ALRS,Количество лиц,430,184,2,38,654,2025-03-26
NLMK,Открытые позиции,18910,5297,2519,16132,42858,2025-03-26
NLMK,Изменение,274,193,32,113,612,2025-03-26
NLMK,Количество лиц,410,186,5,12,613,2025-03-26
AFLT,Открытые позиции,27537,12345,681,15873,56436,2025-03-26
AFLT,Изменение,596,665,-15,-84,1162,2025-03-26
AFLT,Количество лиц,493,268,3,28,792,2025-03-26
BANE,Открытые позиции,2325,7825,5562,62,15774,2025-03-26
BANE,Изменение,-347,1644,1991,0,3288,2025-03-26
BANE,Количество лиц,97,60,5,1,163,2025-03-26
RUAL,Открытые позиции,17953,4028,391,14316,36688,2025-03-26
RUAL,Изменение,-112,-865,-59,694,-342,2025-03-26
RUAL,Количество лиц,408,121,3,20,552,2025-03-26
LEAS,Открытые позиции,21235,6649,1014,15600,44498,2025-03-26
LEAS,Изменение,-1798,424,128,-2094,-3340,2025-03-26
LEAS,Количество лиц,176,56,1,10,243,2025-03-26
AFKS,Открытые позиции,7698,3718,22,4002,15440,2025-03-26
AFKS,Изменение,150,52,-123,-25,54,2025-03-26
AFKS,Количество лиц,285,200,2,11,498,2025-03-26
RTKM,Открытые позиции,7740,3971,30282,34051,76044,2025-03-26
RTKM,Изменение,230,-465,-7927,-7232,-15394,2025-03-26
RTKM,Количество лиц,258,96,3,17,374,2025-03-26
SFIN,Открытые позиции,16071,5956,38,10153,32218,2025-03-26
SFIN,Изменение,1937,-572,-51,2458,3772,2025-03-26
SFIN,Количество лиц,175,48,1,9,233,2025-03-26
MOEX,Открытые позиции,17652,5371,998,13279,37300,2025-03-26
MOEX,Изменение,530,803,297,24,1654,2025-03-26
MOEX,Количество лиц,959,156,4,10,1129,2025-03-26
SBERP,Открытые позиции,4125,2153,870,2842,9990,2025-03-26
SBERP,Изменение,-412,10,-282,-704,-1388,2025-03-26
SBERP,Количество лиц,230,112,6,10,358,2025-03-26
ROSN,Открытые позиции,6589,1465,9517,14641,32212,2025-03-26
ROSN,Изменение,364,94,174,444,1076,2025-03-26
ROSN,Количество лиц,655,173,6,33,867,2025-03-26
FESH,Открытые позиции,1726,2177,451,0,4354,2025-03-26
FESH,Изменение,-22,-361,-339,0,-722,2025-03-26
FESH,Количество лиц,94,42,3,0,139,2025-03-26
PHOR,Открытые позиции,7756,5437,280,2599,16072,2025-03-26
PHOR,Изменение,985,3809,128,-2696,2226,2025-03-26
PHOR,Количество лиц,213,128,5,12,358,2025-03-26
SVCB,Открытые позиции,58799,3405,0,55394,117598,2025-03-26
SVCB,Изменение,7215,-3430,0,10645,14430,2025-03-26
SVCB,Количество лиц,286,93,0,16,395,2025-03-26
CBOM,Открытые позиции,363,3989,3674,48,8074,2025-03-26
CBOM,Изменение,63,657,594,0,1314,2025-03-26
CBOM,Количество лиц,50,105,5,1,161,2025-03-26
LKOH,Открытые позиции,7473,3753,9765,13485,34476,2025-03-26
LKOH,Изменение,744,35,4451,5160,10390,2025-03-26
LKOH,Количество лиц,1030,275,7,23,1335,2025-03-26
KMAZ,Открытые позиции,8614,1346,70,7338,17368,2025-03-26
KMAZ,Изменение,-38,-314,-130,146,-336,2025-03-26
KMAZ,Количество лиц,129,39,1,8,177,2025-03-26
SNGS,Открытые позиции,9497,1305,3822,12014,26638,2025-03-26
SNGS,Изменение,154,-140,1922,2216,4152,2025-03-26
SNGS,Количество лиц,348,75,6,44,473,2025-03-26
HYDR,Открытые позиции,5408,1208,0,4200,10816,2025-03-26
HYDR,Изменение,310,68,0,242,620,2025-03-26
HYDR,Количество лиц,187,70,0,17,274,2025-03-26
NVTK,Открытые позиции,3872,1150,1706,4428,11156,2025-03-26
NVTK,Изменение,51,-93,250,394,602,2025-03-26
NVTK,Количество лиц,577,172,8,14,771,2025-03-26
FEES,Открытые позиции,3742,559,0,3183,7484,2025-03-26
FEES,Изменение,-30,-66,0,36,-60,2025-03-26
FEES,Количество лиц,144,39,0,9,192,2025-03-26
MAGN,Открытые позиции,3296,554,21,2763,6634,2025-03-26
MAGN,Изменение,752,-114,-180,686,1144,2025-03-26
MAGN,Количество лиц,300,72,1,8,381,2025-03-26
BSPB,Открытые позиции,8275,4878,64,3461,16678,2025-03-26
BSPB,Изменение,-390,-20,64,-306,-652,2025-03-26
BSPB,Количество лиц,253,123,2,7,385,2025-03-26
TATN,Открытые позиции,1453,709,1750,2494,6406,2025-03-26
TATN,Изменение,-66,248,214,-100,296,2025-03-26
TATN,Количество лиц,281,98,2,24,405,2025-03-26
FLOT,Открытые позиции,5340,2745,26,2621,10732,2025-03-26
FLOT,Изменение,240,30,-73,137,334,2025-03-26
FLOT,Количество лиц,229,76,1,11,317,2025-03-26
MTSS,Открытые позиции,1976,2237,900,639,5752,2025-03-26
MTSS,Изменение,-73,214,446,159,746,2025-03-26
MTSS,Количество лиц,173,129,3,20,325,2025-03-26
CHMF,Открытые позиции,646,292,527,881,2346,2025-03-26
CHMF,Изменение,-7,43,119,69,224,2025-03-26
CHMF,Количество лиц,120,50,5,5,180,2025-03-26
RASP,Открытые позиции,7624,3851,5,3778,15258,2025-03-26
RASP,Изменение,262,-158,0,420,524,2025-03-26
RASP,Количество лиц,118,53,1,9,181,2025-03-26
IRAO,Открытые позиции,2682,1861,794,1615,6952,2025-03-26
IRAO,Изменение,199,39,-13,147,372,2025-03-26
IRAO,Количество лиц,262,43,2,8,315,2025-03-26
SNGSP,Открытые позиции,3633,449,760,3944,8786,2025-03-26
SNGSP,Изменение,103,-41,86,230,378,2025-03-26
SNGSP,Количество лиц,357,63,3,27,450,2025-03-26
PLZL,Открытые позиции,382,852,705,235,2174,2025-03-26
PLZL,Изменение,47,-144,24,215,142,2025-03-26
PLZL,Количество лиц,118,112,5,3,238,2025-03-26
SPBE,Открытые позиции,29795,6598,0,23197,59590,2025-03-26
SPBE,Изменение,2020,447,0,1573,4040,2025-03-26
SPBE,Количество лиц,467,150,0,17,634,2025-03-26
