Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
ALRS,Открытые позиции,18556,5848,79548,92256,196208,2025-04-02
ALRS,Изменение,914,944,52,22,1932,2025-04-02
ALRS,Количество лиц,454,178,3,28,663,2025-04-02
NLMK,Открытые позиции,19727,6641,2614,15700,44682,2025-04-02
NLMK,Изменение,-278,-125,56,-97,-444,2025-04-02
NLMK,Количество лиц,479,159,6,11,655,2025-04-02
AFLT,Открытые позиции,32344,10590,1095,22849,66878,2025-04-02
AFLT,Изменение,1144,-2053,105,3302,2498,2025-04-02
AFLT,Количество лиц,529,262,5,35,831,2025-04-02
BANE,Открытые позиции,3695,7624,4222,293,15834,2025-04-02
BANE,Изменение,-14,-290,-146,130,-320,2025-04-02
BANE,Количество лиц,109,81,3,3,196,2025-04-02
RUAL,Открытые позиции,22792,4604,624,18812,46832,2025-04-02
RUAL,Изменение,-724,109,418,-415,-612,2025-04-02
RUAL,Количество лиц,392,137,3,13,545,2025-04-02
LEAS,Открытые позиции,23278,8152,712,15838,47980,2025-04-02
LEAS,Изменение,-470,-1245,699,1474,458,2025-04-02
LEAS,Количество лиц,185,63,1,12,261,2025-04-02
AFKS,Открытые позиции,6759,4664,1874,3969,17266,2025-04-02
AFKS,Изменение,-694,93,755,-32,122,2025-04-02
AFKS,Количество лиц,356,185,4,3,548,2025-04-02
RTKM,Открытые позиции,10708,2672,5905,13941,33226,2025-04-02
RTKM,Изменение,56,-65,-391,-270,-670,2025-04-02
RTKM,Количество лиц,302,101,4,7,414,2025-04-02
SFIN,Открытые позиции,20139,8388,136,11887,40550,2025-04-02
SFIN,Изменение,-5458,974,136,-6296,-10644,2025-04-02
SFIN,Количество лиц,202,59,2,9,272,2025-04-02
MOEX,Открытые позиции,20891,4051,1288,18128,44358,2025-04-02
MOEX,Изменение,950,280,77,747,2054,2025-04-02
MOEX,Количество лиц,1022,153,5,13,1193,2025-04-02
SBERP,Открытые позиции,4608,2498,720,2830,10656,2025-04-02
SBERP,Изменение,-95,120,73,-142,-44,2025-04-02
SBERP,Количество лиц,274,161,7,11,453,2025-04-02
ROSN,Открытые позиции,8228,1693,10343,16878,37142,2025-04-02
ROSN,Изменение,479,-35,184,698,1326,2025-04-02
ROSN,Количество лиц,796,182,8,34,1020,2025-04-02
FESH,Открытые позиции,4977,1890,3,3090,9960,2025-04-02
FESH,Изменение,-82,65,3,-144,-158,2025-04-02
FESH,Количество лиц,100,53,1,14,168,2025-04-02
PHOR,Открытые позиции,14935,3134,88,11889,30046,2025-04-02
PHOR,Изменение,2254,-121,15,2390,4538,2025-04-02
PHOR,Количество лиц,298,94,1,15,408,2025-04-02
SVCB,Открытые позиции,52627,11176,2801,44252,110856,2025-04-02
SVCB,Изменение,-2125,209,360,-1974,-3530,2025-04-02
SVCB,Количество лиц,367,89,3,5,464,2025-04-02
CBOM,Открытые позиции,514,3791,3335,58,7698,2025-04-02
CBOM,Изменение,-124,-324,-200,0,-648,2025-04-02
CBOM,Количество лиц,54,90,4,2,150,2025-04-02
LKOH,Открытые позиции,9603,9740,11421,11284,42048,2025-04-02
LKOH,Изменение,110,1283,833,-340,1886,2025-04-02
LKOH,Количество лиц,1136,307,11,13,1467,2025-04-02
KMAZ,Открытые позиции,8697,4155,0,4542,17394,2025-04-02
KMAZ,Изменение,711,-210,-194,727,1034,2025-04-02
KMAZ,Количество лиц,144,43,0,10,197,2025-04-02
SNGS,Открытые позиции,9564,1303,4059,12320,27246,2025-04-02
SNGS,Изменение,-267,66,-680,-1013,-1894,2025-04-02
SNGS,Количество лиц,381,78,5,23,487,2025-04-02
HYDR,Открытые позиции,5828,1378,0,4450,11656,2025-04-02
HYDR,Изменение,-219,95,-39,-353,-516,2025-04-02
HYDR,Количество лиц,202,60,0,17,279,2025-04-02
NVTK,Открытые позиции,4250,900,2123,5473,12746,2025-04-02
NVTK,Изменение,-86,-132,107,153,42,2025-04-02
NVTK,Количество лиц,625,163,11,15,814,2025-04-02
FEES,Открытые позиции,4394,1078,0,3316,8788,2025-04-02
FEES,Изменение,492,-69,0,561,984,2025-04-02
FEES,Количество лиц,157,56,0,10,223,2025-04-02
MAGN,Открытые позиции,4211,480,23,3754,8468,2025-04-02
MAGN,Изменение,-39,-126,2,89,-74,2025-04-02
MAGN,Количество лиц,346,69,2,11,428,2025-04-02
BSPB,Открытые позиции,8013,4408,35,3640,16096,2025-04-02
BSPB,Изменение,154,-121,-71,204,166,2025-04-02
BSPB,Количество лиц,243,114,2,7,366,2025-04-02
TATN,Открытые позиции,1637,1180,2079,2536,7432,2025-04-02
TATN,Изменение,12,-183,230,425,484,2025-04-02
TATN,Количество лиц,288,79,2,23,392,2025-04-02
FLOT,Открытые позиции,6362,2490,146,4018,13016,2025-04-02
FLOT,Изменение,-171,189,84,-276,-174,2025-04-02
FLOT,Количество лиц,256,104,2,12,374,2025-04-02
MTSS,Открытые позиции,2272,1672,1045,1645,6634,2025-04-02
MTSS,Изменение,171,-9,-30,150,282,2025-04-02
MTSS,Количество лиц,195,111,3,14,323,2025-04-02
TATNP,Открытые позиции,2044,147,212,2109,4512,2025-04-02
TATNP,Изменение,-49,-12,0,-37,-98,2025-04-02
TATNP,Количество лиц,139,31,3,5,178,2025-04-02
CHMF,Открытые позиции,1079,199,651,1531,3460,2025-04-02
CHMF,Изменение,26,53,36,9,124,2025-04-02
CHMF,Количество лиц,188,42,6,7,243,2025-04-02
RASP,Открытые позиции,7804,4939,0,2865,15608,2025-04-02
RASP,Изменение,33,888,-5,-860,56,2025-04-02
RASP,Количество лиц,114,60,0,8,182,2025-04-02
IRAO,Открытые позиции,3075,1956,784,1903,7718,2025-04-02
IRAO,Изменение,-7,1,5,-3,-4,2025-04-02
IRAO,Количество лиц,281,48,2,7,338,2025-04-02
SNGSP,Открытые позиции,4468,527,900,4841,10736,2025-04-02
SNGSP,Изменение,34,90,99,43,266,2025-04-02
SNGSP,Количество лиц,388,73,3,28,492,2025-04-02
PLZL,Открытые позиции,550,1256,891,185,2882,2025-04-02
PLZL,Изменение,77,280,317,114,788,2025-04-02
PLZL,Количество лиц,159,264,6,6,435,2025-04-02
SPBE,Открытые позиции,39123,17743,0,21380,78246,2025-04-02
SPBE,Изменение,-1106,1361,-89,-2556,-2390,2025-04-02
SPBE,Количество лиц,535,218,0,10,763,2025-04-02
