Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
POSI,Изменение,7,-40,-290,-243,-566,2025-06-12
POSI,Количество лиц,719,149,4,22,894,2025-06-12
ASTR,Открытые позиции,58907,19711,9311,48507,136436,2025-06-12
ASTR,Изменение,957,2868,313,-1598,2540,2025-06-12
ASTR,Количество лиц,409,110,5,10,534,2025-06-12
SOFL,Открытые позиции,23991,3125,603,21469,49188,2025-06-12
SOFL,Изменение,-3145,-23,178,-2944,-5934,2025-06-12
SOFL,Количество лиц,186,44,1,12,243,2025-06-12
ALRS,Открытые позиции,28592,3820,69291,94063,195766,2025-06-12
ALRS,Изменение,72,235,1469,1306,3082,2025-06-12
ALRS,Количество лиц,555,165,12,25,757,2025-06-12
NLMK,Открытые позиции,26675,5928,2865,23612,59080,2025-06-12
NLMK,Изменение,2412,-58,17,2487,4858,2025-06-12
NLMK,Количество лиц,544,160,5,22,731,2025-06-12
AFLT,Открытые позиции,24544,12906,102,11740,49292,2025-06-12
AFLT,Изменение,1828,-121,2,1951,3660,2025-06-12
AFLT,Количество лиц,676,215,3,31,925,2025-06-12
BANE,Открытые позиции,5527,4741,693,1479,12440,2025-06-12
BANE,Изменение,577,84,213,706,1580,2025-06-12
BANE,Количество лиц,169,75,4,12,260,2025-06-12
RUAL,Открытые позиции,29906,4070,2876,28712,65564,2025-06-12
RUAL,Изменение,66,-589,474,1129,1080,2025-06-12
RUAL,Количество лиц,508,104,5,16,633,2025-06-12
LEAS,Открытые позиции,42854,17124,492,26222,86692,2025-06-12
LEAS,Изменение,150,-1074,-365,859,-430,2025-06-12
LEAS,Количество лиц,275,80,2,11,368,2025-06-12
AFKS,Открытые позиции,6283,8882,3762,1163,20090,2025-06-12
AFKS,Изменение,151,14,125,262,552,2025-06-12
AFKS,Количество лиц,356,232,3,18,609,2025-06-12
RTKM,Открытые позиции,24051,4697,5255,24609,58612,2025-06-12
RTKM,Изменение,46,-804,-37,813,18,2025-06-12
RTKM,Количество лиц,388,113,5,18,524,2025-06-12
SFIN,Открытые позиции,12638,13685,3477,2430,32230,2025-06-12
SFIN,Изменение,-513,-1502,362,1351,-302,2025-06-12
SFIN,Количество лиц,191,45,5,7,248,2025-06-12
MOEX,Открытые позиции,15657,3531,10334,22460,51982,2025-06-12
MOEX,Изменение,-307,-228,549,470,484,2025-06-12
MOEX,Количество лиц,807,146,13,18,984,2025-06-12
SBERP,Открытые позиции,8463,1583,4392,11272,25710,2025-06-12
SBERP,Изменение,320,-262,-178,404,284,2025-06-12
SBERP,Количество лиц,490,120,8,20,638,2025-06-12
ROSN,Открытые позиции,11041,2328,8995,17708,40072,2025-06-12
ROSN,Изменение,-4797,-186,514,-4097,-8566,2025-06-12
ROSN,Количество лиц,982,223,11,29,1245,2025-06-12
FESH,Открытые позиции,3219,2524,150,845,6738,2025-06-12
FESH,Изменение,-1545,792,-98,-2435,-3286,2025-06-12
FESH,Количество лиц,85,102,4,6,197,2025-06-12
PHOR,Открытые позиции,5026,4720,8114,8420,26280,2025-06-12
PHOR,Изменение,-624,-1247,-3998,-3375,-9244,2025-06-12
PHOR,Количество лиц,280,103,7,12,402,2025-06-12
SVCB,Открытые позиции,63236,5338,93,57991,126658,2025-06-12
SVCB,Изменение,2379,501,-27,1851,4704,2025-06-12
SVCB,Количество лиц,435,97,2,15,549,2025-06-12
CBOM,Открытые позиции,2203,17639,15678,242,35762,2025-06-12
CBOM,Изменение,14,-970,-878,106,-1728,2025-06-12
CBOM,Количество лиц,117,66,9,6,198,2025-06-12
LKOH,Открытые позиции,12135,10132,54466,56469,133202,2025-06-12
LKOH,Изменение,380,-2975,-5593,-2238,-10426,2025-06-12
LKOH,Количество лиц,1027,409,9,34,1479,2025-06-12
KMAZ,Открытые позиции,10023,4898,1206,6331,22458,2025-06-12
KMAZ,Изменение,338,205,-60,73,556,2025-06-12
KMAZ,Количество лиц,159,64,2,8,233,2025-06-12
SNGS,Открытые позиции,9949,1004,3453,12398,26804,2025-06-12
SNGS,Изменение,-24,-66,423,465,798,2025-06-12
SNGS,Количество лиц,427,81,8,19,535,2025-06-12
HYDR,Открытые позиции,8513,3090,4240,9663,25506,2025-06-12
HYDR,Изменение,-194,410,1282,678,2176,2025-06-12
HYDR,Количество лиц,196,77,7,11,291,2025-06-12
NVTK,Открытые позиции,5141,510,725,5356,11732,2025-06-12
NVTK,Изменение,-27,-99,-121,-49,-296,2025-06-12
NVTK,Количество лиц,683,130,10,20,843,2025-06-12
FEES,Открытые позиции,5344,793,421,4972,11530,2025-06-12
FEES,Изменение,94,-58,32,184,252,2025-06-12
FEES,Количество лиц,172,57,3,9,241,2025-06-12
MAGN,Открытые позиции,3020,684,68,2404,6176,2025-06-12
MAGN,Изменение,-59,-71,-33,-21,-184,2025-06-12
MAGN,Количество лиц,310,81,2,16,409,2025-06-12
BSPB,Открытые позиции,9372,8886,1304,1790,21352,2025-06-12
BSPB,Изменение,-49,-587,-646,-108,-1390,2025-06-12
BSPB,Количество лиц,265,125,3,12,405,2025-06-12
TATN,Открытые позиции,1507,2586,7275,6196,17564,2025-06-12
TATN,Изменение,-96,9,-1759,-1864,-3710,2025-06-12
TATN,Количество лиц,255,117,4,15,391,2025-06-12
FLOT,Открытые позиции,7160,6034,1253,2379,16826,2025-06-12
FLOT,Изменение,-117,-2037,-1704,216,-3642,2025-06-12
FLOT,Количество лиц,261,137,6,11,415,2025-06-12
MTSS,Открытые позиции,3129,1991,7239,8377,20736,2025-06-12
MTSS,Изменение,327,225,853,955,2360,2025-06-12
MTSS,Количество лиц,261,111,9,16,397,2025-06-12
TATNP,Открытые позиции,1450,1254,277,473,3454,2025-06-12
TATNP,Изменение,161,-83,-223,21,-124,2025-06-12
TATNP,Количество лиц,137,50,2,8,197,2025-06-12
CHMF,Открытые позиции,1384,315,698,1767,4164,2025-06-12
CHMF,Изменение,-89,-87,7,5,-164,2025-06-12
CHMF,Количество лиц,201,57,17,11,286,2025-06-12
RASP,Открытые позиции,7176,3070,263,4369,14878,2025-06-12
RASP,Изменение,119,-1,0,120,238,2025-06-12
RASP,Количество лиц,149,62,1,15,227,2025-06-12
IRAO,Открытые позиции,2341,1917,19215,19639,43112,2025-06-12
IRAO,Изменение,43,-206,-819,-570,-1552,2025-06-12
IRAO,Количество лиц,260,134,6,16,416,2025-06-12
SNGSP,Открытые позиции,4191,774,2162,5579,12706,2025-06-12
SNGSP,Изменение,108,-40,520,668,1256,2025-06-12
SNGSP,Количество лиц,355,73,7,14,449,2025-06-12
PLZL,Открытые позиции,932,329,914,1517,3692,2025-06-12
PLZL,Изменение,31,11,1,21,64,2025-06-12
PLZL,Количество лиц,194,83,4,21,302,2025-06-12
SPBE,Открытые позиции,36826,11809,4556,29573,82764,2025-06-12
SPBE,Изменение,1093,-1013,-106,2000,1974,2025-06-12
SPBE,Количество лиц,685,176,4,22,887,2025-06-12
