Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
SFIN,Количество лиц,153,24,0,17,194,2025-07-02
MOEX,Открытые позиции,7577,5847,23551,25281,62256,2025-07-02
MOEX,Изменение,-189,486,1247,572,2116,2025-07-02
MOEX,Количество лиц,409,169,20,2,600,2025-07-02
SBERP,Открытые позиции,9864,1475,1442,9831,22612,2025-07-02
SBERP,Изменение,247,331,153,69,800,2025-07-02
SBERP,Количество лиц,447,76,10,3,536,2025-07-02
ROSN,Открытые позиции,8224,1764,8189,14649,32826,2025-07-02
ROSN,Изменение,347,34,49,362,792,2025-07-02
ROSN,Количество лиц,687,175,12,16,890,2025-07-02
FESH,Открытые позиции,3624,691,4,2937,7256,2025-07-02
FESH,Изменение,-19,-68,-1,48,-40,2025-07-02
FESH,Количество лиц,69,52,3,14,138,2025-07-02
PHOR,Открытые позиции,6494,2005,1655,6144,16298,2025-07-02
PHOR,Изменение,163,-637,959,1759,2244,2025-07-02
PHOR,Количество лиц,187,84,9,4,284,2025-07-02
SVCB,Открытые позиции,64760,17216,2,47546,129524,2025-07-02
SVCB,Изменение,5306,-522,2,5830,10616,2025-07-02
SVCB,Количество лиц,526,111,2,12,651,2025-07-02
CBOM,Открытые позиции,1803,8992,7285,96,18176,2025-07-02
CBOM,Изменение,127,-294,-409,12,-564,2025-07-02
CBOM,Количество лиц,81,45,5,2,133,2025-07-02
LKOH,Открытые позиции,10434,1719,203,8918,21274,2025-07-02
LKOH,Изменение,-233,45,28,-250,-410,2025-07-02
LKOH,Количество лиц,699,213,13,32,957,2025-07-02
KMAZ,Открытые позиции,6836,3341,423,3918,14518,2025-07-02
KMAZ,Изменение,-379,71,301,-149,-156,2025-07-02
KMAZ,Количество лиц,81,45,3,7,136,2025-07-02
SNGS,Открытые позиции,7867,909,4966,11924,25666,2025-07-02
SNGS,Изменение,723,-35,36,794,1518,2025-07-02
SNGS,Количество лиц,347,48,6,14,415,2025-07-02
HYDR,Открытые позиции,4269,3013,6927,8183,22392,2025-07-02
HYDR,Изменение,-216,-249,89,122,-254,2025-07-02
HYDR,Количество лиц,157,60,2,9,228,2025-07-02
NVTK,Открытые позиции,2994,1081,554,2467,7096,2025-07-02
NVTK,Изменение,148,45,-12,91,272,2025-07-02
NVTK,Количество лиц,387,161,6,17,571,2025-07-02
FEES,Открытые позиции,3993,537,0,3456,7986,2025-07-02
FEES,Изменение,200,-23,0,223,400,2025-07-02
FEES,Количество лиц,153,39,0,15,207,2025-07-02
MAGN,Открытые позиции,1662,792,82,952,3488,2025-07-02
MAGN,Изменение,7,37,-29,-59,-44,2025-07-02
MAGN,Количество лиц,213,94,4,12,323,2025-07-02
BSPB,Открытые позиции,8276,5015,80,3341,16712,2025-07-02
BSPB,Изменение,439,146,-20,273,838,2025-07-02
BSPB,Количество лиц,149,92,2,11,254,2025-07-02
TATN,Открытые позиции,1156,3411,3048,793,8408,2025-07-02
TATN,Изменение,416,-257,-187,486,458,2025-07-02
TATN,Количество лиц,135,130,10,4,279,2025-07-02
FLOT,Открытые позиции,4532,6216,1987,303,13038,2025-07-02
FLOT,Изменение,948,253,-461,234,974,2025-07-02
FLOT,Количество лиц,155,142,7,4,308,2025-07-02
MTSS,Открытые позиции,3135,8269,27449,22315,61168,2025-07-02
MTSS,Изменение,-25,2316,4238,1897,8426,2025-07-02
MTSS,Количество лиц,203,211,17,3,434,2025-07-02
TATNP,Открытые позиции,868,562,30,336,1796,2025-07-02
TATNP,Изменение,119,-106,-45,180,148,2025-07-02
TATNP,Количество лиц,70,36,1,8,115,2025-07-02
CHMF,Открытые позиции,571,298,519,792,2180,2025-07-02
CHMF,Изменение,-37,1,1,-37,-72,2025-07-02
CHMF,Количество лиц,142,75,6,16,239,2025-07-02
RASP,Открытые позиции,3815,3565,519,769,8668,2025-07-02
RASP,Изменение,1408,-359,-1253,514,310,2025-07-02
RASP,Количество лиц,87,52,4,4,147,2025-07-02
IRAO,Открытые позиции,1664,229,788,2223,4904,2025-07-02
IRAO,Изменение,300,37,-12,251,576,2025-07-02
IRAO,Количество лиц,201,35,3,15,254,2025-07-02
SNGSP,Открытые позиции,1905,647,6150,7408,16110,2025-07-02
SNGSP,Изменение,173,226,115,62,576,2025-07-02
SNGSP,Количество лиц,203,71,13,4,291,2025-07-02
PLZL,Открытые позиции,380,683,319,16,1398,2025-07-02
PLZL,Изменение,115,164,47,-2,324,2025-07-02
PLZL,Количество лиц,118,113,6,3,240,2025-07-02
SPBE,Открытые позиции,20858,15270,1151,6739,44018,2025-07-02
SPBE,Изменение,648,1148,1076,576,3448,2025-07-02
SPBE,Количество лиц,401,136,3,13,553,2025-07-02
