Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
BSPB,Открытые позиции,8665,4898,0,3767,17330,2025-03-25
BSPB,Изменение,130,158,-111,-139,38,2025-03-25
BSPB,Количество лиц,263,120,0,7,390,2025-03-25
TATN,Открытые позиции,1519,461,1536,2594,6110,2025-03-25
TATN,Изменение,49,51,74,72,246,2025-03-25
TATN,Количество лиц,287,72,3,27,389,2025-03-25
FLOT,Открытые позиции,5100,2715,99,2484,10398,2025-03-25
FLOT,Изменение,43,470,99,-328,284,2025-03-25
FLOT,Количество лиц,224,69,1,10,304,2025-03-25
MTSS,Открытые позиции,2049,2023,454,480,5006,2025-03-25
MTSS,Изменение,285,370,198,113,966,2025-03-25
MTSS,Количество лиц,174,115,3,14,306,2025-03-25
TATNP,Открытые позиции,2375,398,100,2077,4950,2025-03-25
TATNP,Изменение,476,13,0,463,952,2025-03-25
TATNP,Количество лиц,154,30,1,7,192,2025-03-25
CHMF,Открытые позиции,653,249,408,812,2122,2025-03-25
CHMF,Изменение,129,62,108,175,474,2025-03-25
CHMF,Количество лиц,121,48,6,4,179,2025-03-25
RASP,Открытые позиции,7362,4009,5,3358,14734,2025-03-25
RASP,Изменение,976,-57,0,1033,1952,2025-03-25
RASP,Количество лиц,116,58,1,9,184,2025-03-25
IRAO,Открытые позиции,2483,1822,807,1468,6580,2025-03-25
IRAO,Изменение,-37,292,35,-294,-4,2025-03-25
IRAO,Количество лиц,259,46,2,7,314,2025-03-25
SNGSP,Открытые позиции,3530,490,674,3714,8408,2025-03-25
SNGSP,Изменение,94,106,50,38,288,2025-03-25
SNGSP,Количество лиц,350,63,4,21,438,2025-03-25
PLZL,Открытые позиции,335,996,681,20,2032,2025-03-25
PLZL,Изменение,-5,12,17,0,24,2025-03-25
PLZL,Количество лиц,118,134,6,2,260,2025-03-25
SPBE,Открытые позиции,27775,6151,0,21624,55550,2025-03-25
SPBE,Изменение,-96,355,0,-451,-192,2025-03-25
SPBE,Количество лиц,484,142,0,18,644,2025-03-25
