Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
RUAL-3.25,Открытые позиции,7732,10075,3308,965,22080,2025-01-21
RUAL-3.25,Изменение,-714,1389,1786,-317,2144,2025-01-21
RUAL-3.25,Количество лиц,218,185,6,7,416,2025-01-21
LEAS-3.25,Открытые позиции,40776,5425,69,35420,81690,2025-01-21
LEAS-3.25,Изменение,-434,270,0,-704,-868,2025-01-21
LEAS-3.25,Количество лиц,219,70,1,13,303,2025-01-21
AFKS-3.25,Открытые позиции,7692,13367,9057,3382,33498,2025-01-21
AFKS-3.25,Изменение,826,-1361,-2945,-758,-4238,2025-01-21
AFKS-3.25,Количество лиц,283,419,7,18,727,2025-01-21
RTKM-3.25,Открытые позиции,7029,6639,48225,48615,110508,2025-01-21
RTKM-3.25,Изменение,-898,-583,76,-239,-1644,2025-01-21
RTKM-3.25,Количество лиц,264,174,5,20,463,2025-01-21
SFIN-3.25,Открытые позиции,17779,4718,38,13099,35634,2025-01-21
SFIN-3.25,Изменение,3196,-321,4,3521,6400,2025-01-21
SFIN-3.25,Количество лиц,189,63,2,9,263,2025-01-21
MOEX-3.25,Открытые позиции,13483,6147,151,7487,27268,2025-01-21
MOEX-3.25,Изменение,67,-173,-31,209,72,2025-01-21
MOEX-3.25,Количество лиц,469,210,3,33,715,2025-01-21
SBPR-3.25,Открытые позиции,4614,3252,367,1729,9962,2025-01-21
SBPR-3.25,Изменение,-659,247,204,-702,-910,2025-01-21
SBPR-3.25,Количество лиц,251,184,8,10,453,2025-01-21
ROSN-3.25,Открытые позиции,4950,4910,18915,18955,47730,2025-01-21
ROSN-3.25,Изменение,174,-47,-521,-300,-694,2025-01-21
ROSN-3.25,Количество лиц,587,451,8,35,1081,2025-01-21
TCSI-3.25,Открытые позиции,20935,6455,444,14924,42758,2025-01-21
TCSI-3.25,Изменение,-885,-207,-22950,-23628,-47670,2025-01-21
TCSI-3.25,Количество лиц,752,284,9,15,1060,2025-01-21
FESH-3.25,Открытые позиции,8014,7786,388,616,16804,2025-01-21
FESH-3.25,Изменение,374,-413,-431,356,-114,2025-01-21
FESH-3.25,Количество лиц,145,141,2,2,290,2025-01-21
PHOR-3.25,Открытые позиции,42208,8707,345,33846,85106,2025-01-21
PHOR-3.25,Изменение,-427,371,157,-641,-540,2025-01-21
PHOR-3.25,Количество лиц,217,222,3,17,459,2025-01-21
SVCB-3.25,Открытые позиции,32095,10903,488,21680,65166,2025-01-21
SVCB-3.25,Изменение,-16453,-400,173,-15880,-32560,2025-01-21
SVCB-3.25,Количество лиц,259,134,2,6,401,2025-01-21
CBOM-3.25,Открытые позиции,1183,9283,9111,1011,20588,2025-01-21
CBOM-3.25,Изменение,-108,-1332,-507,717,-1230,2025-01-21
CBOM-3.25,Количество лиц,67,194,1,8,270,2025-01-21
LKOH-3.25,Открытые позиции,5018,5221,6574,6371,23184,2025-01-21
LKOH-3.25,Изменение,-659,129,-191,-979,-1700,2025-01-21
LKOH-3.25,Количество лиц,548,454,12,30,1044,2025-01-21
KMAZ-3.25,Открытые позиции,5658,2166,213,3705,11742,2025-01-21
KMAZ-3.25,Изменение,-36,38,114,40,156,2025-01-21
KMAZ-3.25,Количество лиц,128,72,2,7,209,2025-01-21
SNGR-3.25,Открытые позиции,12774,2501,2214,12487,29976,2025-01-21
SNGR-3.25,Изменение,-7,579,120,-466,226,2025-01-21
SNGR-3.25,Количество лиц,362,178,7,41,588,2025-01-21
HYDR-3.25,Открытые позиции,4715,3267,793,2241,11016,2025-01-21
HYDR-3.25,Изменение,57,373,-333,-649,-552,2025-01-21
HYDR-3.25,Количество лиц,183,94,4,10,291,2025-01-21
NOTK-3.25,Открытые позиции,3984,2083,735,2636,9438,2025-01-21
NOTK-3.25,Изменение,250,-73,14,337,528,2025-01-21
NOTK-3.25,Количество лиц,404,293,5,25,727,2025-01-21
T-6.25,Открытые позиции,11212,7089,25,4148,22474,2025-01-21
T-6.25,Изменение,2160,2331,25,-146,4370,2025-01-21
T-6.25,Количество лиц,182,54,1,4,241,2025-01-21
FEES-3.25,Открытые позиции,5229,771,81,4539,10620,2025-01-21
FEES-3.25,Изменение,386,-25,-10,401,752,2025-01-21
FEES-3.25,Количество лиц,204,68,2,11,285,2025-01-21
MAGN-3.25,Открытые позиции,1896,1018,735,1613,5262,2025-01-21
MAGN-3.25,Изменение,128,-48,-107,69,42,2025-01-21
MAGN-3.25,Количество лиц,218,107,5,8,338,2025-01-21
BSPB-3.25,Открытые позиции,10853,9601,3571,4823,28848,2025-01-21
BSPB-3.25,Изменение,-25,456,3,-478,-44,2025-01-21
BSPB-3.25,Количество лиц,270,199,3,12,484,2025-01-21
TATN-3.25,Открытые позиции,889,2448,1603,44,4984,2025-01-21
TATN-3.25,Изменение,-29,383,386,-26,714,2025-01-21
TATN-3.25,Количество лиц,145,162,9,5,321,2025-01-21
FLOT-3.25,Открытые позиции,8509,5638,2522,5393,22062,2025-01-21
FLOT-3.25,Изменение,614,-779,28,1421,1284,2025-01-21
FLOT-3.25,Количество лиц,273,185,4,7,469,2025-01-21
MTSI-3.25,Открытые позиции,3462,4424,1353,391,9630,2025-01-21
MTSI-3.25,Изменение,-128,402,197,-333,138,2025-01-21
MTSI-3.25,Количество лиц,239,253,7,7,506,2025-01-21
TATP-3.25,Открытые позиции,2655,859,120,1916,5550,2025-01-21
TATP-3.25,Изменение,-69,45,0,-114,-138,2025-01-21
TATP-3.25,Количество лиц,97,50,1,7,155,2025-01-21
CHMF-3.25,Открытые позиции,612,522,317,407,1858,2025-01-21
CHMF-3.25,Изменение,-86,21,52,-55,-68,2025-01-21
CHMF-3.25,Количество лиц,159,113,5,14,291,2025-01-21
RASP-3.25,Открытые позиции,3683,2905,509,1287,8384,2025-01-21
RASP-3.25,Изменение,151,219,-74,-142,154,2025-01-21
RASP-3.25,Количество лиц,66,66,2,6,140,2025-01-21
IRAO-3.25,Открытые позиции,1447,440,960,1967,4814,2025-01-21
IRAO-3.25,Изменение,31,4,-16,11,30,2025-01-21
IRAO-3.25,Количество лиц,191,46,4,13,254,2025-01-21
SNGP-3.25,Открытые позиции,2339,1780,94,653,4866,2025-01-21
SNGP-3.25,Изменение,-6,-19,17,30,22,2025-01-21
SNGP-3.25,Количество лиц,296,100,5,15,416,2025-01-21
PLZL-3.25,Открытые позиции,952,843,671,780,3246,2025-01-21
PLZL-3.25,Изменение,-50,-61,97,108,94,2025-01-21
PLZL-3.25,Количество лиц,184,129,9,7,329,2025-01-21
SPBE-3.25,Открытые позиции,1662,132,22,1552,3368,2025-01-21
SPBE-3.25,Изменение,234,-39,22,295,512,2025-01-21
SPBE-3.25,Количество лиц,39,19,1,6,65,2025-01-21
