Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
BANE-3.25,Изменение,221,553,456,124,1354,2025-02-01
BANE-3.25,Количество лиц,156,139,5,2,302,2025-02-01
RUAL-3.25,Открытые позиции,9714,10629,1598,683,22624,2025-02-01
RUAL-3.25,Изменение,869,941,183,111,2104,2025-02-01
RUAL-3.25,Количество лиц,242,241,6,6,495,2025-02-01
LEAS-3.25,Открытые позиции,44528,10609,537,34456,90130,2025-02-01
LEAS-3.25,Изменение,674,-896,397,1967,2142,2025-02-01
LEAS-3.25,Количество лиц,237,109,2,17,365,2025-02-01
AFKS-3.25,Открытые позиции,7860,12062,5950,1748,27620,2025-02-01
AFKS-3.25,Изменение,194,549,-111,-466,166,2025-02-01
AFKS-3.25,Количество лиц,306,375,4,17,702,2025-02-01
RTKM-3.25,Открытые позиции,8411,5495,48472,51388,113766,2025-02-01
RTKM-3.25,Изменение,-237,326,22,-541,-430,2025-02-01
RTKM-3.25,Количество лиц,334,143,3,19,499,2025-02-01
SFIN-3.25,Открытые позиции,19972,4299,1,15674,39946,2025-02-01
SFIN-3.25,Изменение,1240,-1972,0,3212,2480,2025-02-01
SFIN-3.25,Количество лиц,238,59,1,9,307,2025-02-01
MOEX-3.25,Открытые позиции,16955,5353,191,11793,34292,2025-02-01
MOEX-3.25,Изменение,275,29,2,248,554,2025-02-01
MOEX-3.25,Количество лиц,593,206,3,26,828,2025-02-01
SBPR-3.25,Открытые позиции,4826,2474,165,2517,9982,2025-02-01
SBPR-3.25,Изменение,237,-243,-149,331,176,2025-02-01
SBPR-3.25,Количество лиц,304,148,3,15,470,2025-02-01
ROSN-3.25,Открытые позиции,5992,3444,9154,11702,30292,2025-02-01
ROSN-3.25,Изменение,2,-198,-266,-66,-528,2025-02-01
ROSN-3.25,Количество лиц,656,436,10,33,1135,2025-02-01
TCSI-3.25,Открытые позиции,19993,5493,443,14943,40872,2025-02-01
TCSI-3.25,Изменение,-738,312,178,-872,-1120,2025-02-01
TCSI-3.25,Количество лиц,765,291,6,19,1081,2025-02-01
FESH-3.25,Открытые позиции,7785,7047,218,956,16006,2025-02-01
FESH-3.25,Изменение,-13,-59,18,64,10,2025-02-01
FESH-3.25,Количество лиц,142,124,2,2,270,2025-02-01
PHOR-3.25,Открытые позиции,40806,11496,742,30052,83096,2025-02-01
PHOR-3.25,Изменение,-78,-774,142,838,128,2025-02-01
PHOR-3.25,Количество лиц,218,317,3,18,556,2025-02-01
SVCB-3.25,Открытые позиции,33718,13815,1819,21722,71074,2025-02-01
SVCB-3.25,Изменение,-1494,-189,83,-1222,-2822,2025-02-01
SVCB-3.25,Количество лиц,279,123,3,7,412,2025-02-01
CBOM-3.25,Открытые позиции,1344,9151,7917,110,18522,2025-02-01
CBOM-3.25,Изменение,36,-72,-176,-68,-280,2025-02-01
CBOM-3.25,Количество лиц,68,177,2,3,250,2025-02-01
LKOH-3.25,Открытые позиции,5389,4440,4956,5905,20690,2025-02-01
LKOH-3.25,Изменение,-157,71,34,-194,-246,2025-02-01
LKOH-3.25,Количество лиц,627,434,12,33,1106,2025-02-01
KMAZ-3.25,Открытые позиции,9537,2373,0,7164,19074,2025-02-01
KMAZ-3.25,Изменение,744,-76,0,820,1488,2025-02-01
KMAZ-3.25,Количество лиц,148,69,0,14,231,2025-02-01
SNGR-3.25,Открытые позиции,11753,3822,2142,10073,27790,2025-02-01
SNGR-3.25,Изменение,161,442,76,-205,474,2025-02-01
SNGR-3.25,Количество лиц,335,203,6,31,575,2025-02-01
HYDR-3.25,Открытые позиции,4477,4510,1686,1653,12326,2025-02-01
HYDR-3.25,Изменение,-187,-860,-736,-63,-1846,2025-02-01
HYDR-3.25,Количество лиц,178,157,3,13,351,2025-02-01
NOTK-3.25,Открытые позиции,3472,3004,1070,1538,9084,2025-02-01
NOTK-3.25,Изменение,-63,-98,28,63,-70,2025-02-01
NOTK-3.25,Количество лиц,397,341,7,14,759,2025-02-01
T-6.25,Открытые позиции,13793,11720,37,2110,27660,2025-02-01
T-6.25,Изменение,80,553,-57,-530,46,2025-02-01
T-6.25,Количество лиц,242,54,1,3,300,2025-02-01
FEES-3.25,Открытые позиции,8196,641,380,7935,17152,2025-02-01
FEES-3.25,Изменение,2093,98,3,1998,4192,2025-02-01
FEES-3.25,Количество лиц,229,68,2,16,315,2025-02-01
MAGN-3.25,Открытые позиции,2423,1441,822,1804,6490,2025-02-01
MAGN-3.25,Изменение,244,-312,-124,432,240,2025-02-01
MAGN-3.25,Количество лиц,257,127,5,7,396,2025-02-01
BSPB-3.25,Открытые позиции,13186,7641,360,5905,27092,2025-02-01
BSPB-3.25,Изменение,-1663,-275,-105,-1493,-3536,2025-02-01
BSPB-3.25,Количество лиц,328,193,2,11,534,2025-02-01
TATN-3.25,Открытые позиции,845,2807,2184,222,6058,2025-02-01
TATN-3.25,Изменение,-85,-21,99,35,28,2025-02-01
TATN-3.25,Количество лиц,137,161,10,9,317,2025-02-01
FLOT-3.25,Открытые позиции,4999,6069,3585,2515,17168,2025-02-01
FLOT-3.25,Изменение,15,105,-44,-134,-58,2025-02-01
FLOT-3.25,Количество лиц,281,171,5,7,464,2025-02-01
MTSI-3.25,Открытые позиции,3427,5404,2324,347,11502,2025-02-01
MTSI-3.25,Изменение,2,-310,-277,35,-550,2025-02-01
MTSI-3.25,Количество лиц,254,265,7,12,538,2025-02-01
TATP-3.25,Открытые позиции,2450,872,172,1750,5244,2025-02-01
TATP-3.25,Изменение,318,-3,0,321,636,2025-02-01
TATP-3.25,Количество лиц,106,57,2,7,172,2025-02-01
CHMF-3.25,Открытые позиции,912,901,269,280,2362,2025-02-01
CHMF-3.25,Изменение,153,179,-188,-214,-70,2025-02-01
CHMF-3.25,Количество лиц,203,117,4,15,339,2025-02-01
RASP-3.25,Открытые позиции,3937,9665,6036,308,19946,2025-02-01
RASP-3.25,Изменение,5,-430,-296,139,-582,2025-02-01
RASP-3.25,Количество лиц,100,174,3,4,281,2025-02-01
IRAO-3.25,Открытые позиции,2170,490,922,2602,6184,2025-02-01
IRAO-3.25,Изменение,191,23,0,168,382,2025-02-01
IRAO-3.25,Количество лиц,247,60,2,16,325,2025-02-01
SNGP-3.25,Открытые позиции,2111,1748,169,532,4560,2025-02-01
SNGP-3.25,Изменение,-13,-21,-10,-2,-46,2025-02-01
SNGP-3.25,Количество лиц,267,107,5,15,394,2025-02-01
PLZL-3.25,Открытые позиции,916,1770,2290,1436,6412,2025-02-01
PLZL-3.25,Изменение,-126,-84,0,-42,-252,2025-02-01
PLZL-3.25,Количество лиц,223,308,9,17,557,2025-02-01
SPBE-3.25,Открытые позиции,1142,623,1,520,2286,2025-02-01
SPBE-3.25,Изменение,-23,-18,-46,-51,-138,2025-02-01
SPBE-3.25,Количество лиц,51,29,1,4,85,2025-02-01
