Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
TRNF-3.25,Открытые позиции,100219,36408,7421,71232,215280,2025-02-05
TRNF-3.25,Изменение,1217,-5638,-3690,3165,-4946,2025-02-05
TRNF-3.25,Количество лиц,797,277,5,12,1091,2025-02-05
WUSH-3.25,Открытые позиции,53895,21456,941,33380,109672,2025-02-05
WUSH-3.25,Изменение,705,1783,-121,-1199,1168,2025-02-05
WUSH-3.25,Количество лиц,471,176,1,20,668,2025-02-05
VKCO-3.25,Открытые позиции,74615,22329,4319,56605,157868,2025-02-05
VKCO-3.25,Изменение,10998,-3525,-180,14343,21636,2025-02-05
VKCO-3.25,Количество лиц,951,444,7,23,1425,2025-02-05
ALIBABA-3.25,Открытые позиции,10744,3471,500,7773,22488,2025-02-05
ALIBABA-3.25,Изменение,-208,-441,0,233,-416,2025-02-05
ALIBABA-3.25,Количество лиц,438,131,1,3,573,2025-02-05
BAIDU-3.25,Открытые позиции,14629,1636,0,12993,29258,2025-02-05
BAIDU-3.25,Изменение,-399,542,0,-941,-798,2025-02-05
BAIDU-3.25,Количество лиц,268,46,0,3,317,2025-02-05
SIBN-3.25,Открытые позиции,15314,7217,111,8208,30850,2025-02-05
SIBN-3.25,Изменение,277,29,0,248,554,2025-02-05
SIBN-3.25,Количество лиц,423,177,3,17,620,2025-02-05
SBERF,Открытые позиции,34761,15988,432,19205,70386,2025-02-05
SBERF,Изменение,262,-67,-301,28,-78,2025-02-05
SBERF,Количество лиц,1046,334,5,25,1410,2025-02-05
RNFT-3.25,Открытые позиции,23694,51486,30504,2712,108396,2025-02-05
RNFT-3.25,Изменение,1062,4992,3584,-346,9292,2025-02-05
RNFT-3.25,Количество лиц,289,501,3,4,797,2025-02-05
GAZPF,Открытые позиции,52859,25214,7999,35644,121716,2025-02-05
GAZPF,Изменение,1132,-46,-35,1143,2194,2025-02-05
GAZPF,Количество лиц,727,332,6,22,1087,2025-02-05
MVID-3.25,Открытые позиции,25674,26056,474,92,52296,2025-02-05
MVID-3.25,Изменение,497,-500,-938,59,-882,2025-02-05
MVID-3.25,Количество лиц,186,223,1,2,412,2025-02-05
PIKK-3.25,Открытые позиции,10877,105557,95282,602,212318,2025-02-05
PIKK-3.25,Изменение,976,1876,816,-84,3584,2025-02-05
PIKK-3.25,Количество лиц,309,1500,10,7,1826,2025-02-05
BELUGA-3.25,Открытые позиции,32939,15807,0,17132,65878,2025-02-05
BELUGA-3.25,Изменение,89,-214,0,303,178,2025-02-05
BELUGA-3.25,Количество лиц,212,86,0,7,305,2025-02-05
MTLR-3.25,Открытые позиции,9789,23121,15939,2607,51456,2025-02-05
MTLR-3.25,Изменение,-57,-215,92,250,70,2025-02-05
MTLR-3.25,Количество лиц,414,560,5,8,987,2025-02-05
POSI-3.25,Открытые позиции,83965,51909,1416,33472,170762,2025-02-05
POSI-3.25,Изменение,2616,10972,246,-8110,5724,2025-02-05
POSI-3.25,Количество лиц,935,285,3,15,1238,2025-02-05
ASTR-3.25,Открытые позиции,51542,27683,110,23969,103304,2025-02-05
ASTR-3.25,Изменение,470,-1585,-452,1603,36,2025-02-05
ASTR-3.25,Количество лиц,381,133,1,10,525,2025-02-05
SOFL-3.25,Открытые позиции,17387,2143,166,15410,35106,2025-02-05
SOFL-3.25,Изменение,641,-215,32,888,1346,2025-02-05
SOFL-3.25,Количество лиц,179,66,2,11,258,2025-02-05
ALRS-3.25,Открытые позиции,33956,8694,79193,104455,226298,2025-02-05
ALRS-3.25,Изменение,1685,719,31,997,3432,2025-02-05
ALRS-3.25,Количество лиц,562,264,4,39,869,2025-02-05
NLMK-3.25,Открытые позиции,34926,5087,2020,31859,73892,2025-02-05
NLMK-3.25,Изменение,-205,430,19,-616,-372,2025-02-05
NLMK-3.25,Количество лиц,494,294,5,25,818,2025-02-05
AFLT-3.25,Открытые позиции,20180,22351,4110,1939,48580,2025-02-05
AFLT-3.25,Изменение,687,892,81,-124,1536,2025-02-05
AFLT-3.25,Количество лиц,551,528,9,7,1095,2025-02-05
BANE-3.25,Открытые позиции,5378,12814,7578,142,25912,2025-02-05
BANE-3.25,Изменение,-102,704,588,-218,972,2025-02-05
BANE-3.25,Количество лиц,149,138,4,2,293,2025-02-05
RUAL-3.25,Открытые позиции,9821,8563,999,2257,21640,2025-02-05
RUAL-3.25,Изменение,-1417,-1074,46,-297,-2742,2025-02-05
RUAL-3.25,Количество лиц,252,217,6,10,485,2025-02-05
LEAS-3.25,Открытые позиции,36100,8688,937,28349,74074,2025-02-05
LEAS-3.25,Изменение,-8808,-350,797,-7661,-16022,2025-02-05
LEAS-3.25,Количество лиц,234,90,2,12,338,2025-02-05
AFKS-3.25,Открытые позиции,9395,10559,3633,2469,26056,2025-02-05
AFKS-3.25,Изменение,176,50,-593,-467,-834,2025-02-05
AFKS-3.25,Количество лиц,339,347,8,17,711,2025-02-05
RTKM-3.25,Открытые позиции,8957,5324,48478,52111,114870,2025-02-05
RTKM-3.25,Изменение,293,-87,-60,320,466,2025-02-05
RTKM-3.25,Количество лиц,344,162,4,24,534,2025-02-05
SFIN-3.25,Открытые позиции,21174,5209,1,15966,42350,2025-02-05
SFIN-3.25,Изменение,295,1086,0,-791,590,2025-02-05
SFIN-3.25,Количество лиц,246,65,1,10,322,2025-02-05
MOEX-3.25,Открытые позиции,16616,5585,151,11182,33534,2025-02-05
MOEX-3.25,Изменение,178,84,-20,74,316,2025-02-05
MOEX-3.25,Количество лиц,554,220,2,25,801,2025-02-05
SBPR-3.25,Открытые позиции,4208,2665,134,1677,8684,2025-02-05
SBPR-3.25,Изменение,-60,21,28,-53,-64,2025-02-05
SBPR-3.25,Количество лиц,259,183,3,14,459,2025-02-05
ROSN-3.25,Открытые позиции,7162,3292,9010,12880,32344,2025-02-05
ROSN-3.25,Изменение,559,151,-30,378,1058,2025-02-05
ROSN-3.25,Количество лиц,706,430,9,37,1182,2025-02-05
TCSI-3.25,Открытые позиции,19552,5630,440,14362,39984,2025-02-05
TCSI-3.25,Изменение,-568,92,8,-652,-1120,2025-02-05
TCSI-3.25,Количество лиц,743,306,6,20,1075,2025-02-05
FESH-3.25,Открытые позиции,7463,7043,252,672,15430,2025-02-05
FESH-3.25,Изменение,-78,48,5,-121,-146,2025-02-05
FESH-3.25,Количество лиц,136,117,1,3,257,2025-02-05
PHOR-3.25,Открытые позиции,40508,14229,772,27051,82560,2025-02-05
PHOR-3.25,Изменение,-148,2795,124,-2819,-48,2025-02-05
PHOR-3.25,Количество лиц,237,358,5,17,617,2025-02-05
SVCB-3.25,Открытые позиции,33019,13286,2074,21807,70186,2025-02-05
SVCB-3.25,Изменение,-121,-196,0,75,-242,2025-02-05
SVCB-3.25,Количество лиц,278,125,3,11,417,2025-02-05
CBOM-3.25,Открытые позиции,1280,9193,7992,79,18544,2025-02-05
CBOM-3.25,Изменение,-5,89,10,-84,10,2025-02-05
CBOM-3.25,Количество лиц,68,183,2,2,255,2025-02-05
LKOH-3.25,Открытые позиции,5829,4265,4968,6532,21594,2025-02-05
LKOH-3.25,Изменение,265,-277,-96,446,338,2025-02-05
LKOH-3.25,Количество лиц,617,439,15,38,1109,2025-02-05
KMAZ-3.25,Открытые позиции,9766,2562,0,7204,19532,2025-02-05
KMAZ-3.25,Изменение,93,-73,0,166,186,2025-02-05
KMAZ-3.25,Количество лиц,144,72,0,11,227,2025-02-05
SNGR-3.25,Открытые позиции,11890,3460,2112,10542,28004,2025-02-05
SNGR-3.25,Изменение,54,-548,-63,539,-18,2025-02-05
SNGR-3.25,Количество лиц,333,190,7,32,562,2025-02-05
HYDR-3.25,Открытые позиции,4866,4087,1411,2190,12554,2025-02-05
HYDR-3.25,Изменение,90,44,7,53,194,2025-02-05
HYDR-3.25,Количество лиц,182,125,4,13,324,2025-02-05
NOTK-3.25,Открытые позиции,3785,2896,1015,1904,9600,2025-02-05
NOTK-3.25,Изменение,139,-36,-48,127,182,2025-02-05
NOTK-3.25,Количество лиц,402,319,5,23,749,2025-02-05
T-6.25,Открытые позиции,14036,12210,0,1826,28072,2025-02-05
T-6.25,Изменение,-252,230,0,-482,-504,2025-02-05
T-6.25,Количество лиц,247,53,0,4,304,2025-02-05
FEES-3.25,Открытые позиции,8077,686,404,7795,16962,2025-02-05
FEES-3.25,Изменение,-84,34,-5,-123,-178,2025-02-05
FEES-3.25,Количество лиц,225,67,3,11,306,2025-02-05
MAGN-3.25,Открытые позиции,2333,1158,872,2047,6410,2025-02-05
MAGN-3.25,Изменение,-310,183,56,-437,-508,2025-02-05
MAGN-3.25,Количество лиц,258,138,8,4,408,2025-02-05
BSPB-3.25,Открытые позиции,12665,7746,360,5279,26050,2025-02-05
BSPB-3.25,Изменение,236,-63,-128,171,216,2025-02-05
BSPB-3.25,Количество лиц,313,197,2,10,522,2025-02-05
TATN-3.25,Открытые позиции,756,2985,2374,145,6260,2025-02-05
TATN-3.25,Изменение,-4,0,-6,-10,-20,2025-02-05
TATN-3.25,Количество лиц,124,171,11,8,314,2025-02-05
FLOT-3.25,Открытые позиции,5527,5379,3006,3154,17066,2025-02-05
FLOT-3.25,Изменение,37,-515,-397,155,-720,2025-02-05
FLOT-3.25,Количество лиц,271,170,5,7,453,2025-02-05
MTSI-3.25,Открытые позиции,3403,5716,2639,326,12084,2025-02-05
MTSI-3.25,Изменение,-10,470,433,-47,846,2025-02-05
MTSI-3.25,Количество лиц,264,273,8,7,552,2025-02-05
TATP-3.25,Открытые позиции,2459,914,191,1736,5300,2025-02-05
TATP-3.25,Изменение,31,54,19,-4,100,2025-02-05
TATP-3.25,Количество лиц,107,60,2,7,176,2025-02-05
CHMF-3.25,Открытые позиции,931,1083,269,117,2400,2025-02-05
CHMF-3.25,Изменение,-91,-14,25,-52,-132,2025-02-05
CHMF-3.25,Количество лиц,212,197,6,9,424,2025-02-05
RASP-3.25,Открытые позиции,3074,6552,3634,156,13416,2025-02-05
RASP-3.25,Изменение,334,-1874,-2101,107,-3534,2025-02-05
RASP-3.25,Количество лиц,124,145,3,3,275,2025-02-05
IRAO-3.25,Открытые позиции,2292,531,921,2682,6426,2025-02-05
IRAO-3.25,Изменение,96,26,-1,69,190,2025-02-05
IRAO-3.25,Количество лиц,241,60,3,13,317,2025-02-05
SNGP-3.25,Открытые позиции,2313,1752,141,702,4908,2025-02-05
SNGP-3.25,Изменение,-7,-57,-2,48,-18,2025-02-05
SNGP-3.25,Количество лиц,290,99,5,15,409,2025-02-05
PLZL-3.25,Открытые позиции,1036,2504,2612,1144,7296,2025-02-05
PLZL-3.25,Изменение,47,472,113,-312,320,2025-02-05
PLZL-3.25,Количество лиц,234,359,11,9,613,2025-02-05
SPBE-3.25,Открытые позиции,1241,628,1,614,2484,2025-02-05
SPBE-3.25,Изменение,32,38,0,-6,64,2025-02-05
SPBE-3.25,Количество лиц,53,24,1,4,82,2025-02-05
